http_request_url,nos_redirects,status_code_tool,final_processed_url,error_message_tool,website,afid,name,status_code_requests,notes,updated_name,google_url,scraped_data
http://www.shockoebottomcrossfit.com,,200,https://shockoebottomperformance.com/,,www.shockoebottomcrossfit.com,4691,Shockoe Bottom CrossFit,,,Shockoe+Bottom+CrossFit,https://www.google.com/search?q=Shockoe+Bottom+CrossFit,"[{'humanised_url': 'https://www.mapquest.com › ... › Virginia › Richmond', 'url': 'https://shockoebottomperformance.com/', 'title': 'Shockoe Bottom Performance – #1 Fitness Gym In Richmond ...', 'description': ""Welcome to Shockoe Bottom Performance in Richmond, VA– Richmond, Virginia's original Strength & Conditioning gym and premier CrossFit affiliate. Our...""}, {'humanised_url': 'https://www.mapquest.com › ... › Virginia › Richmond', 'url': 'https://www.yelp.com/biz/shockoe-bottom-crossfit-richmond', 'title': 'SHOCKOE BOTTOM CROSSFIT - 121 N 18th St ...', 'description': None}, {'humanised_url': 'https://www.mapquest.com › ... › Virginia › Richmond', 'url': 'https://www.instagram.com/shockoebottomperformance/?utm_source=ig_embed&utm_campaign=loading&hl=en', 'title': 'shockoebottomperformance - Instagram', 'description': '1311 Followers, 1422 Following, 991 Posts - See Instagram photos and videos from Shockoe Bottom Performance (@shockoebottomperformance)'}, {'humanised_url': 'https://www.mapquest.com › ... › Virginia › Richmond', 'url': 'https://shockoe-bottom-crossfit.triib.com/', 'title': 'Shockoe Bottom CrossFit :: Triib, Inc', 'description': 'Shockoe Bottom CrossFit. ... 5:40 - 6:40. CrossFit · 6:40 - 7:40. CrossFit · 7:40 - 8:40. Performance Patricia R. 10:00 - 11:00. Starfish.'}, {'humanised_url': 'https://www.mapquest.com › ... › Virginia › Richmond', 'url': 'https://games.crossfit.com/affiliate/4691?list=select-a-region', 'title': 'Affiliate: Shockoe Bottom CrossFit', 'description': 'Shockoe Bottom CrossFit. United States. Location. 121 N 18th St Richmond, VA, 23223. Phone. 8046444000. Website. shockoebottomcrossfit.com.'}, {'humanised_url': 'https://www.mapquest.com › ... › Virginia › Richmond', 'url': 'https://www.pivotpass.com/gyms/shockoe-bottom-crossfit-2/', 'title': 'Shockoe Bottom CrossFit - Gym - PivotPass', 'description': ""Shockoe Bottom CrossFit is a Pivot Pass partner in the heart of RVA just east of downtown Richmond in one of the city's oldest neighborhoods.""}, {'humanised_url': 'https://www.mapquest.com › ... › Virginia › Richmond', 'url': 'https://www.mapquest.com/us/virginia/shockoe-bottom-crossfit-291116829', 'title': 'Shockoe Bottom Crossfit 121 N 18th St Richmond, VA ...', 'description': 'Get directions, reviews and information for Shockoe Bottom Crossfit in Richmond, VA.'}]"
http://www.crossfitanacortes.com,,200,https://soarfitness.com/,Request URL,www.crossfitanacortes.com,4693,CrossFit Anacortes,,,CrossFit+Anacortes,https://www.google.com/search?q=CrossFit+Anacortes,"[{'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://soarfitness.com/', 'title': 'Soar Fitness Anacortes - Soar Fitness', 'description': '11-Mar-2022 — CrossFit Anacortes is now Soar Fitness! We provide busy people with short meaningful workouts.'}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://www.facebook.com/CrossFitAnacortes/', 'title': 'Soar Fitness - Home | Facebook', 'description': '3115 T Avenue, Anacortes, WA 98221. ... we can help you kickstart your fitness journey on your own terms through classes at our inclusive CrossFit facility.'}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://www.yelp.com/search?find_desc=crossfit+gyms&find_loc=Anacortes%2C+WA+98221', 'title': 'Top 10 Best Crossfit Gyms near Anacortes, WA 98221 - Yelp', 'description': 'Top 10 Best crossfit gyms near Anacortes, WA 98221 ; Soar Fitness. 0.9 mi · 3115 T Ave, Anacortes, WA 98221 · (360) 399-7470 ; Rockpile Dojo. 4.2 mi · 3874 Sharpe Rd\xa0...'}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://games.crossfit.com/affiliate/4693', 'title': 'Affiliate: CrossFit Anacortes', 'description': 'CrossFit Anacortes · United States · Location. 3115 T Ave Anacortes, WA, 98221 · Phone. 3609411557 · Website. www.crossfitanacortes.com.'}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://foursquare.com/v/crossfit-anacortes/5071dc85e4b025893cfab5b0', 'title': 'CrossFit Anacortes - Gym / Fitness Center - Foursquare', 'description': '7 visitors have checked in at CrossFit Anacortes. ... See what your friends are saying about CrossFit Anacortes. By creating an account you are able to\xa0...'}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://www.zoominfo.com/c/crossfit-anacortes/410358097', 'title': 'CrossFit Anacortes - Overview, News & Competitors - ZoomInfo', 'description': 'Who is CrossFit Anacortes. CrossFit Anacortes - Anacortes, WA - Offer group CrossFit classes and Forging Elite Fitness in Anacortes Washington.Read More.'}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://www.instagram.com/soarfitnessanacortes/?hl=en', 'title': 'Soar Fitness (@soarfitnessanacortes) • Instagram photos and ...', 'description': 'soarfitnessanacortes · uniontavern_local902. Union Tavern Local 902. Follow · crossfit719. CrossFit 719. Follow · claw_crossfit. The Claw Crossfit. Follow.'}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://nextdoor.com/pages/crossfit-anacortes/', 'title': 'CrossFit Anacortes - 2 Recommendations - Nextdoor', 'description': '2 recommendations for CrossFit Anacortes from neighbors. Connect with neighborhood businesses on Nextdoor.'}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://unboxguide.com/united-states/crossfit-anacortes/', 'title': 'CrossFit Anacortes - Unbox Guide - The Box review site', 'description': ""CrossFit Bohica. Kevin2 weeks ago. This is my first gym and couldn't be happier! The team of coaches set up a great dynamic workout eve.""}, {'humanised_url': 'https://findsun.net › crossfit-anacortes', 'url': 'https://findsun.net/p-4358368/crossfit-anacortes', 'title': 'CrossFit Anacortes | Findsun.net', 'description': 'Home > United States > Anacortes > Gym/Physical Fitness Center > CrossFit Anacortes. CrossFit Anacortes. (0 Rate). 2901 T Ave, Unit 7. (360) 941-1557.'}]"
http://www.crossfittrg.com,,200,https://crossfittrg.com.au/,,www.crossfittrg.com,4695,CrossFit TRG,,,CrossFit+TRG,https://www.google.com/search?q=CrossFit+TRG,"[{'humanised_url': 'https://foursquare.com › crossfit-trg', 'url': 'https://www.facebook.com/CrossFitTRG/', 'title': 'CrossFit TRG - Home | Facebook', 'description': 'We are based in Mawson Lakes Adelaide. We are directly opposite the Cascades. At CrossFit TRG, our fitness ethic is providing a professional service to\xa0...'}, {'humanised_url': 'https://foursquare.com › crossfit-trg', 'url': 'https://www.instagram.com/crossfit_trg/?hl=en', 'title': 'CrossFit TRG (@crossfit_trg) • Instagram photos and videos', 'description': '1856 Followers, 2543 Following, 799 Posts - See Instagram photos and videos from CrossFit TRG (@crossfit_trg)'}, {'humanised_url': 'https://foursquare.com › crossfit-trg', 'url': 'http://crossfitadelaide.com/service/membership/', 'title': 'Membership | CrossFit Adelaide', 'description': 'We have a variety of different membership options to suit your training needs. All CrossFit Adelaide Memberships include an account with the results\xa0...'}, {'humanised_url': 'https://foursquare.com › crossfit-trg', 'url': 'https://rocketreach.co/crossfit-trg-profile_b405d0cefc11d393', 'title': 'CrossFit TRG Information - RocketReach', 'description': ""CrossFit TRG Revenue: $1.00 Million | Employees: 4 | Industry: Fitness & Dance Facilities, Recreation, Hospitality | View CrossFit TRG's full company\xa0...""}, {'humanised_url': 'https://foursquare.com › crossfit-trg', 'url': 'https://foursquare.com/v/crossfit-trg/541108b7498e9ebd5e1d3cc4', 'title': 'CrossFit TRG - 1 tip - Foursquare', 'description': 'See 5 photos and 1 tip from 2 visitors to CrossFit TRG. ""Great coaches, great training environment""'}]"
http://www.crossfit1013.com,0.0,200,http://www.crossfit1013.com,,www.crossfit1013.com,4696,CrossFit 1013,,,CrossFit+1013,https://www.google.com/search?q=CrossFit+1013,"[{'humanised_url': 'https://www.mapquest.com › ... › Illinois › Bensenville', 'url': 'http://www.crossfit1013.com/', 'title': 'CrossFit 1013CrossFit 1013', 'description': 'CrossFit is an incredibly effective training program, scaled to your current fitness level for individualized results.'}, {'humanised_url': 'https://www.mapquest.com › ... › Illinois › Bensenville', 'url': 'https://www.facebook.com/Crossfit1013/', 'title': 'CrossFit 1013 - Home | Facebook', 'description': 'CrossFit is a strength and conditioning program that is used by firemen, policemen, military, professional athletes, weekend warriors, kids, students,\xa0...'}, {'humanised_url': 'https://www.mapquest.com › ... › Illinois › Bensenville', 'url': 'https://www.yelp.com/biz/crossfit-1013-bensenville', 'title': 'CrossFit 1013 - 726 Foster Ave, Bensenville, IL - Yelp', 'description': None}, {'humanised_url': 'https://www.mapquest.com › ... › Illinois › Bensenville', 'url': 'https://www.instagram.com/crossfit1013/?hl=en', 'title': 'CrossFit 1013 (@crossfit1013) • Instagram photos and videos', 'description': '999 Followers, 409 Following, 409 Posts - See Instagram photos and videos from CrossFit 1013 (@crossfit1013)'}, {'humanised_url': 'https://www.mapquest.com › ... › Illinois › Bensenville', 'url': 'https://www.zoominfo.com/c/crossfit-1013/355073341', 'title': 'CrossFit 1013 - Overview, News & Competitors | ZoomInfo.com', 'description': 'View CrossFit 1013 (www.crossfit1013.com) location in Illinois, United States , revenue, industry and description. Find related and similar companies as\xa0...'}, {'humanised_url': 'https://www.mapquest.com › ... › Illinois › Bensenville', 'url': 'https://www.mapquest.com/us/illinois/crossfit-1013-288177139', 'title': 'CrossFit 1013 726 Foster Ave Bensenville, IL Gymnasiums', 'description': 'Get directions, reviews and information for CrossFit 1013 in Bensenville, IL.'}]"
http://www.westtorontocrossfit.com,,200,https://westtorontocrossfit.com/,,www.westtorontocrossfit.com,4697,West Toronto CrossFit,,,West+Toronto+CrossFit,https://www.google.com/search?q=West+Toronto+CrossFit,"[{'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://westtorontocrossfit.com/', 'title': 'West Toronto CrossFit', 'description': ""Strength & Conditioning, CrossFit, Fitness, Junction. ... West Toronto Strength & Conditioning is a humble space located in the heart of Toronto's Junction\xa0...""}, {'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://www.facebook.com/westtorontocrossfit/', 'title': 'West Toronto CrossFit - Home | Facebook', 'description': 'West Toronto CrossFit · 142 Vine Ave, Toronto, ON, Canada M6P 1V7. Get Directions · Rating · 5. (3 reviews) · +1 647-268-3424 · info@westtorontocrossfit.com · http\xa0...'}, {'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://www.zoominfo.com/c/west-toronto-crossfit/369778063', 'title': 'West Toronto CrossFit - Overview, News & Competitors', 'description': 'Headquarters: 142 Vine Ave, Unit B7, Toronto, Ontario, M6P 1V7, Canada ; Phone Number: (647) 268-3424 ; Website: www.westtorontocrossfit.com ; Employees: <25.'}, {'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://m.yelp.com/biz/west-toronto-crossfit-toronto', 'title': 'WEST TORONTO CROSSFIT - Request Information - 15 Photos', 'description': '142 Vine Avenue. Unit B7 Toronto, ON M6P 2T2 Canada. The Junction. Directions · (647) 268-3424. Call Now · More Info. Hours, Good for Kids.'}, {'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://foursquare.com/v/west-toronto-crossfit/4db1c41b6a231f2e4a7166c0', 'title': 'West Toronto CrossFit - Gym - Foursquare', 'description': 'Compass icon. West Toronto CrossFit. 142 Vine Ave. (Pacific Ave.) Toronto ON M6P 1V7 Canada. Get directions ; Information icon. CrossFit strength and\xa0...'}, {'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://games.crossfit.com/affiliate/4697', 'title': 'Affiliate: West Toronto CrossFit', 'description': 'Canada. Location. 142 Vine Ave Toronto, ON, m6p 1v7. Phone. 6472683424. Website. westtorontocrossfit.com · 2022 Season Overview. Follow @CrossFitGames.'}, {'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://www.blogto.com/fitness/west-toronto-crossfit/', 'title': 'West Toronto CrossFit - blogTO', 'description': '10-Apr-2013 — West Toronto CrossFit has brought this grassroots fitness movement to the Junction . Located in a multipurpose industrial building on a\xa0...'}, {'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://nicelocal.ca/toronto/fitness/west_toronto_crossfit/reviews/', 'title': 'Reviews of West Toronto CrossFit - Fitness clubs ...', 'description': '19 reviews ✉ from visitors of West Toronto CrossFit ✓ photos, ratings and detailed information about West Toronto CrossFit in Toronto.'}, {'humanised_url': 'https://www.datanyze.com › companies › west-toronto-...', 'url': 'https://www.datanyze.com/companies/west-toronto-crossfit/369778063', 'title': 'West Toronto CrossFit Company Profile - Datanyze', 'description': 'Find contact information for West Toronto CrossFit. Learn about their Fitness & Dance Facilities, Hospitality market share, competitors, and West Toronto\xa0...'}]"
http://www.crossfit705.com,,200,http://crossfit705.com/,,www.crossfit705.com,4700,CrossFit 705,,,CrossFit+705,https://www.google.com/search?q=CrossFit+705,"[{'humanised_url': 'https://www.mapquest.com › ... › Ontario › North Bay', 'url': 'http://crossfit705.com/', 'title': 'CrossFit 705', 'description': '1-705-492-2151; Contact ... Founder & Coach at CrossFit705 ... CrossFit Journal: The Performance-Based Lifestyle Resource. Mobility WOD. CrossFit Kids\xa0...'}, {'humanised_url': 'https://www.mapquest.com › ... › Ontario › North Bay', 'url': 'https://www.schedulicity.com/scheduling/c7vh62', 'title': 'CrossFit 705 on Schedulicity', 'description': 'Business: CrossFit 705. Description: CrossFit 705. Additional Info: Logo: CrossFit 705. Phone: 7054922151. Address: 1282 Harriet St North Bay ON Canada.'}, {'humanised_url': 'https://www.mapquest.com › ... › Ontario › North Bay', 'url': 'https://www.zoominfo.com/c/crossfit-705/397452780', 'title': 'CrossFit 705 - Overview, News & Competitors | ZoomInfo.com', 'description': 'View CrossFit 705 (www.crossfit705.com) location in Ontario, Canada , revenue, industry and description. Find related and similar companies as well as\xa0...'}, {'humanised_url': 'https://www.mapquest.com › ... › Ontario › North Bay', 'url': 'https://ca.linkedin.com/in/jerry-xfit-117178130', 'title': 'Jerry Xfit - Owner - CrossFit 705 | LinkedIn', 'description': 'Owner at CrossFit 705. CrossFit 705. North Bay, Ontario, Canada1 connection. Join to connect · Report this profile. Experience. CrossFit 705 Graphic\xa0...'}, {'humanised_url': 'https://www.mapquest.com › ... › Ontario › North Bay', 'url': 'https://www.mapquest.com/canada/ontario/crossfit-705-422869412', 'title': 'CrossFit 705 - North Bay - MapQuest', 'description': 'Hotels Nearby. view other nearby hotels. See a problem? Let us know! Partial Data by Infogroup (c) 2020. All rights reserved. Legal. Help. CrossFit 705.'}]"
http://www.charmcitycrossfit.com,,200,https://charmcitycrossfit.com/,,www.charmcitycrossfit.com,4704,Charm City CrossFit,,,Charm+City+CrossFit,https://www.google.com/search?q=Charm+City+CrossFit,"[{'humanised_url': 'https://outsiderscrossfit.com › throwdown', 'url': 'https://charmcitycrossfit.com/', 'title': 'Charm City CrossFit: Home', 'description': 'Do you want to get in the best shape of your life? Learn more about Charm City CrossFit and schedule a free intro to receive your tailored training plan.'}, {'humanised_url': 'https://outsiderscrossfit.com › throwdown', 'url': 'https://www.instagram.com/charmcitycrossfit/?hl=en', 'title': 'Charm City CrossFit (@charmcitycrossfit) • Instagram photos ...', 'description': '785 Followers, 269 Following, 480 Posts - See Instagram photos and videos from Charm City CrossFit (@charmcitycrossfit)'}, {'humanised_url': 'https://outsiderscrossfit.com › throwdown', 'url': 'https://www.yelp.com/biz/charm-city-crossfit-baltimore', 'title': 'Charm City CrossFit - 1012 Morton St, Baltimore, MD - Yelp', 'description': None}, {'humanised_url': 'https://outsiderscrossfit.com › throwdown', 'url': 'https://www.helpmecovid.com/us/maryland/city-of-baltimore/gym/374ac0', 'title': 'Charm City CrossFit (Gym) - City of Baltimore, Maryland', 'description': 'Address of Charm City CrossFit is 1012 Morton St, Baltimore, MD 21201, USA. Charm City CrossFit has quite many listed places around it and we are covering at\xa0...'}, {'humanised_url': 'https://outsiderscrossfit.com › throwdown', 'url': 'https://unboxguide.com/united-states/charm-city-crossfit/', 'title': 'Charm City CrossFit - Unbox Guide - The Box review site', 'description': ""Advertising oppurtunities · CrossFit Club Waalwijk. R.M.1 week ago. Great box, dedicated coaches, great WOD's/program, nice atmosphere · CrossFit Cheongna. Rosy4\xa0...""}, {'humanised_url': 'https://outsiderscrossfit.com › throwdown', 'url': 'https://www.baltimoremagazine.com/directory/wellness/charm-city-crossfit/', 'title': 'Charm City CrossFit - Baltimore Magazine', 'description': 'Charm City CrossFit. 1012 Morton St, Baltimore, MD, 21201. (443) 518-9451. Visit Website. Fitness | Gym | Studios | Trainer. Location | Baltimore City.'}, {'humanised_url': 'https://outsiderscrossfit.com › throwdown', 'url': 'https://outsiderscrossfit.com/throwdown/', 'title': 'Charm City Throwdown - Outsiders CrossFit', 'description': 'The Charm City Throwdown is once again a partner competition with the following ... MEANS YOU CAN DO A VAST MAJORITY OF NAMED CROSSFIT WORKOUTS RX.'}]"
http://www.crossfitvenezia.com,0.0,200,http://www.crossfitvenezia.com,,www.crossfitvenezia.com,4709,CrossFit Venezia,,,CrossFit+Venezia,https://www.google.com/search?q=CrossFit+Venezia,"[{'humanised_url': 'https://foursquare.com › ... › Gym / Fitness Center', 'url': 'http://www.crossfitvenezia.com/', 'title': 'Home - CrossFit Venezia The Other Side of Fitness', 'description': 'CrossFit Gymnastics. THE OTHER SIDE OF FITNESS. Post navigation. The Italian Throw Down. Crossfit Venezia - P.IVA 04371010275.'}, {'humanised_url': 'https://foursquare.com › ... › Gym / Fitness Center', 'url': 'https://www.instagram.com/crossfitvenezia/?hl=en', 'title': 'CrossFit Venezia (@crossfitvenezia) • Instagram photos and ...', 'description': '1606 Followers, 218 Following, 88 Posts - See Instagram photos and videos from CrossFit Venezia (@crossfitvenezia)'}, {'humanised_url': 'https://foursquare.com › ... › Gym / Fitness Center', 'url': 'https://www.yelp.com/search?find_desc=crossfit&find_loc=Venice%2C+Venezia', 'title': 'Top 10 Best Crossfit in Venezia, Italy - April 2022 - Yelp', 'description': 'Top 10 Best crossfit in Venezia, Italy · Cross Fit · Corner Crossfit · Palestra Club Delfino · Fitness Point · Gymnos · CUS Venezia · Associazione Sportiva Novafit.'}, {'humanised_url': 'https://foursquare.com › ... › Gym / Fitness Center', 'url': 'https://games.crossfit.com/affiliate/4709', 'title': 'Affiliate: CrossFit Venezia', 'description': ""CrossFit Venezia · CrossFit Venezia's Leaderboard · 1(22596)Claudia Gabrielli. Italy · 2(77895)Elisa Zuccherato. Italy · 3(80785)Lisa Moscatelli. Italy · 4(141653)\xa0...""}, {'humanised_url': 'https://foursquare.com › ... › Gym / Fitness Center', 'url': 'https://www.top-rated.online/cities/Venice/place/p/8051370/CrossFit+Venezia', 'title': 'CrossFit Venezia - Gym in Venice, Italy | Top-Rated.Online', 'description': '15-Oct-2021 — Address. Via Bottenigo, 147/R, 30175 Venezia VE, Italy. Website. http://crossfitvenezia.com. Rating on Google Maps. 4.10 (17 reviews)\xa0...'}, {'humanised_url': 'https://foursquare.com › ... › Gym / Fitness Center', 'url': 'https://foursquare.com/v/crossfit-venezia/5c02365bb9a5a8002ccf6024', 'title': 'Crossfit Venezia - Foursquare', 'description': 'See what your friends are saying about Crossfit Venezia. By creating an account you are able to follow friends and experts you trust and see the places\xa0...'}]"
http://www.crossfitincendia.com,,200,https://www.crossfitincendia.com/,,www.crossfitincendia.com,4715,CrossFit Incendia,,,CrossFit+Incendia,https://www.google.com/search?q=CrossFit+Incendia,"[{'humanised_url': 'https://unboxguide.com › United States › Peoria', 'url': 'https://www.crossfitincendia.com/', 'title': 'Best CrossFit Gym in Arizona - CrossFit Incendia Peoria AZ', 'description': 'Best CrossFit gym in Arizona - CrossFit Incendia located in Peoria AZ - Try for FREE - Come and explore the benefits of CrossFit and what we have to offer.'}, {'humanised_url': 'https://unboxguide.com › United States › Peoria', 'url': 'https://www.facebook.com/CrossFitIncendia/', 'title': 'CrossFit Incendia - Home | Facebook', 'description': 'A gym beyond the ordinary. No machines, no boring routines...just fitness and fun for everyone. · As the Premier CrossFit Facility in Peoria, AZ, CrossFit\xa0...'}, {'humanised_url': 'https://unboxguide.com › United States › Peoria', 'url': 'https://www.instagram.com/crossfitincendia/?hl=en', 'title': 'CrossFit Incendia (@crossfitincendia) • Instagram photos and ...', 'description': 'The Premier CrossFit Box in the Northwest Valley. Cool peeps, experienced coaches and programs for every level. Work Hard. Play Harder.'}, {'humanised_url': 'https://unboxguide.com › United States › Peoria', 'url': 'https://www.yelp.com/biz/crossfit-incendia-peoria', 'title': 'CROSSFIT INCENDIA - 21509 N 78th Ave, Peoria, AZ - Yelp', 'description': '20 reviews of CrossFit Incendia ""This crossfit gym ROCKS!!!! I\'m very new to crossfit and decided to check this place out because of all the pictures I saw\xa0...'}, {'humanised_url': 'https://unboxguide.com › United States › Peoria', 'url': 'https://games.crossfit.com/affiliate/4715', 'title': 'Affiliate: CrossFit Incendia', 'description': 'As the Premier CrossFit Facility in Peoria, AZ, we offer beginning, advanced, competitive, teen, kid, strongman, weightlifting and endurance programming for\xa0...'}, {'humanised_url': 'https://unboxguide.com › United States › Peoria', 'url': 'https://www.pinterest.com/pin/274719645993044811/', 'title': 'WOD - Crossfit Incendia - Peoria, AZ CrossFit - Pinterest', 'description': ""Oct 27, 2013 - Check out Incendia's WOD's (Workout of the day) ... WOD - Crossfit Incendia - Peoria, AZ CrossFit Fitness Tips, Fitness Motivation, Health.""}, {'humanised_url': 'https://unboxguide.com › United States › Peoria', 'url': 'https://unboxguide.com/united-states/crossfit-incendia/', 'title': 'CrossFit Incendia - Unbox Guide - The Box review site', 'description': ""Advertising oppurtunities · CrossFit Club Waalwijk. R.M.5 days ago. Great box, dedicated coaches, great WOD's/program, nice atmosphere · CrossFit Cheongna. Rosy3\xa0...""}]"
http://www.crossfitpiqua.com,,200,https://crossfitpiqua.com/,,www.crossfitpiqua.com,4716,CrossFit Piqua,,,CrossFit+Piqua,https://www.google.com/search?q=CrossFit+Piqua,"[{'humanised_url': 'https://runsignup.com › Race › Sponsor', 'url': 'https://crossfitpiqua.com/', 'title': 'CrossFit Piqua: Home', 'description': '27-Jan-2020 — CrossFit Piqua is a strength and conditioning facility that strives to bring community, fitness, and results to everyone that walks through\xa0...'}, {'humanised_url': 'https://runsignup.com › Race › Sponsor', 'url': 'https://www.instagram.com/crossfitpiqua/?hl=en', 'title': 'CrossFit Piqua (@crossfitpiqua) • Instagram photos and videos', 'description': '⚡️Energy is Everything⚡️ Free Community WOD every Saturday 9AM. www.crossfitpiqua.com. 227 posts. 526 followers. 458 following.'}, {'humanised_url': 'https://runsignup.com › Race › Sponsor', 'url': 'https://www.bizjournals.com/dayton/news/2020/06/03/piqua-training-center.html', 'title': 'CrossFit Piqua, No Name Athletics launch new health and ...', 'description': '03-Jun-2020 — The owners are redeveloping a former warehouse into a multi-use facility centered around athletics, exercise, health and wellness.'}, {'humanised_url': 'https://runsignup.com › Race › Sponsor', 'url': 'https://www.helpmecovid.com/us/5998819_crossfit-piqua', 'title': 'CrossFit Piqua (Gym) - Miami County, Ohio - Helpmecovid', 'description': 'Address of CrossFit Piqua is 125 Bridge St, Piqua, OH 45356, USA. CrossFit Piqua has quite many listed places around it and we are covering at least 38 places\xa0...'}, {'humanised_url': 'https://runsignup.com › Race › Sponsor', 'url': 'https://games.crossfit.com/affiliate/4716', 'title': 'Affiliate: CrossFit Piqua', 'description': ""CrossFit Piqua · CrossFit Piqua's Leaderboard · 1(247592)Stacy Crawford. United States · Teams · Open Roster.""}, {'humanised_url': 'https://runsignup.com › Race › Sponsor', 'url': 'https://runsignup.com/Race/16763/Sponsor/288512', 'title': 'Samuel F Pearson Memorial Day Event: Crossfit Piqua', 'description': None}]"
http://www.crossfitsouthsurrey.com,,200,https://crossfitsouthsurrey.com/,,www.crossfitsouthsurrey.com,4721,CrossFit South Surrey,,,CrossFit+South+Surrey,https://www.google.com/search?q=CrossFit+South+Surrey,"[{'humanised_url': 'https://www.zoominfo.com › crossfit-south-surrey', 'url': 'https://crossfitsouthsurrey.com/', 'title': 'Crossfit South Surrey: Home', 'description': 'In business since 2005, Crossfit South Surrey comes to the community with a team of professionals with over 85 years of combined experience in personal\xa0...'}, {'humanised_url': 'https://www.zoominfo.com › crossfit-south-surrey', 'url': 'https://www.facebook.com/crossfitofsouthsurrey/', 'title': 'Crossfit South Surrey - Home | Facebook', 'description': 'Crossfit South Surrey is a community that delivers a program that is designed for all fitness... 111-15292 Croydon Drive, Surrey, BC, Canada v3z 0z5.'}, {'humanised_url': 'https://www.zoominfo.com › crossfit-south-surrey', 'url': 'https://www.instagram.com/crossfit_south_surrey/?hl=en', 'title': 'Crossfit South Surrey (@crossfit_south_surrey) • Instagram ...', 'description': 'Owner/Operator of Crossfit South Surrey, Personal Training, Classes and rehab centre. New location 111-15292 Croydon Drive South Surrey, B.C..'}, {'humanised_url': 'https://www.zoominfo.com › crossfit-south-surrey', 'url': 'https://games.crossfit.com/affiliate/4721', 'title': 'Affiliate: CrossFit South Surrey', 'description': 'CrossFit South Surrey ; Location. 15292 Croydon Dr #111. Surrey, BC, V3Z 0Z5 ; Phone. 6048894091 ; Website. www.crossfitsouthsurrey.com.'}, {'humanised_url': 'https://www.zoominfo.com › crossfit-south-surrey', 'url': 'https://ca.linkedin.com/company/crossfit-south-surrey/', 'title': 'crossfit south surrey | LinkedIn', 'description': 'crossfit south surrey | 5 followers on LinkedIn. crossfit south surrey is a health, wellness and fitness company.'}, {'humanised_url': 'https://www.zoominfo.com › crossfit-south-surrey', 'url': 'https://www.zoominfo.com/c/crossfit-south-surrey/466967267', 'title': 'Crossfit South Surrey - Overview, News & Competitors', 'description': 'View Crossfit South Surrey (www.crossfitsouthsurrey.com) location in British Columbia, Canada , revenue, industry and description. Find related and similar\xa0...'}]"
