http_request_url,nos_redirects,status_code_tool,final_processed_url,error_message_tool,website,afid,name,status_code_requests,notes,updated_name,google_url,scraped_data
http://www.crossfitmagnolia.com,,200,https://crossfitmagnolia.com/,,www.crossfitmagnolia.com,4187,CrossFit Magnolia,,,CrossFit+Magnolia,https://www.google.com/search?q=CrossFit+Magnolia,"[{'url': 'https://crossfitmagnolia.com/', 'humanised_url': 'CrossFit Magnolia: Home', 'description': 'Turn Your Goal Into Reality · “Great coaches who are very motivating. · “Great gym with great people! · “The best CrossFit gym in Magnolia hands down. · “I choose\xa0...'}, {'url': 'https://www.instagram.com/crossfitmagnolia/?hl=en', 'humanised_url': 'CrossFit Magnolia (@crossfitmagnolia) • Instagram photos ...', 'description': ""CrossFit Magnolia. Gym/Physical Fitness Center. No matter where you are in your journey, we're helping take fitness to a whole new level.""}, {'url': 'https://www.yelp.com/biz/crossfit-magnolia-magnolia', 'humanised_url': 'CROSSFIT MAGNOLIA - 10 Photos - Interval Training Gyms', 'description': '5 reviews of CrossFit Magnolia ""Looking for a friendly group workout program in the Magnolia area? I tried this out tonight, and it was great!""'}, {'url': 'https://unboxguide.com/united-states/crossfit-magnolia/', 'humanised_url': 'CrossFit Magnolia - Unbox Guide - The Box review site', 'description': 'CrossFit Magnolia. (0 reviews). Review 0 ... 77354 Magnolia United States Full map ... This is the place for anyone looking to start their CrossFit journey.'}]"
http://www.tightfivecrossfit.com,,200,http://tightfivecrossfit.com/,,www.tightfivecrossfit.com,4195,Tight Five CrossFit,,,Tight+Five+CrossFit,https://www.google.com/search?q=Tight+Five+CrossFit,"[{'url': 'https://tightfivecrossfit.com/', 'humanised_url': 'Tight Five CrossFit » Define Your Own Fitness Journey', 'description': ""Whether you are completely new to working out, a seasoned athlete, or somewhere in between, at Tight Five CrossFit, you'll find a class or program perfect\xa0...""}, {'url': 'https://games.crossfit.com/affiliate/4195', 'humanised_url': 'Affiliate: Tight Five CrossFit', 'description': 'Tight Five CrossFit. United States. Location. 750 Western Ave Findlay, OH, 45840. Phone. 419-957-8819. Website. tightfivecrossfit.com · 2022 Season Overview.'}, {'url': 'https://www.youtube.com/channel/UCLbvPxYXD0xHcCI4Q0JI0GA', 'humanised_url': 'Tight Five CrossFit - YouTube', 'description': 'The official channel of Tight Five CrossFit in Findlay, Ohio. We are the premium workout facility in Findlay, Ohio. Come discover the revolutionary way of\xa0...'}, {'url': 'https://www.yelp.com/biz/tight-five-crossfit-findlay', 'humanised_url': 'TIGHT FIVE CROSSFIT - 750 Western Ave, Findlay, OH - Yelp', 'description': 'Tight Five Crossfit accepts credit cards. What are my parking options at Tight Five Crossfit? They have a parking lot. What days are Tight\xa0...'}, {'url': 'https://twitter.com/tightfivecf', 'humanised_url': 'Tight Five CrossFit (@TightFiveCF) / Twitter', 'description': ""Tight Five CrossFit. @TightFiveCF. We are dedicated to changing people's lives, no matter the age or body type. Want to get started?""}]"
http://www.westlittlerockcrossfit.com,,200,https://westlittlerockcrossfit.com/,,www.westlittlerockcrossfit.com,4197,West Little Rock CrossFit,,,West+Little+Rock+CrossFit,https://www.google.com/search?q=West+Little+Rock+CrossFit,"[{'url': 'https://westlittlerockcrossfit.com/', 'humanised_url': 'West Little Rock CrossFit: Home', 'description': 'Do you want to get in the best shape of your life? Learn more about West Little Rock CrossFit and schedule a free intro to receive your tailored training plan.'}, {'url': 'https://www.facebook.com/WestLittleRockCrossFit/', 'humanised_url': 'West Little Rock CrossFit - Home | Facebook', 'description': ""West Little Rock's first and only CrossFit Facility. See all. Related Pages. See All. 5. Rep'n on the River. Gym/Physical Fitness Center.""}, {'url': 'https://www.instagram.com/westlittlerockcrossfit/?hl=en', 'humanised_url': 'West Little Rock CrossFit (@westlittlerockcrossfit) • Instagram ...', 'description': '1358 Followers, 578 Following, 2081 Posts - See Instagram photos and videos from West Little Rock CrossFit (@westlittlerockcrossfit)'}, {'url': 'https://games.crossfit.com/affiliate/4197', 'humanised_url': 'Affiliate: West Little Rock CrossFit', 'description': 'West Little Rock CrossFit · United States · Location. 11519 Kanis Rd Little Rock, AR, 72211 · Phone. 5016506863 · Website. westlittlerockcrossfit.com.'}, {'url': 'http://aboveandbeyondcrossfit.com/', 'humanised_url': 'Above & Beyond CrossFit | Best CrossFit Gym in Little Rock', 'description': 'The Largest and Best CrossFit Gym in Little Rock. Located in the Heart of Downtown Little Rock, our CrossFit Community serves all of Central Arkansas.'}, {'url': 'https://blog.wodify.com/post/top-crossfit-gyms-in-little-rock-ar', 'humanised_url': 'Top CrossFit gyms in Little Rock AR - Wodify Blog', 'description': '13-Feb-2018 — “West Little Rock CrossFit offers a 6,000 square foot facility which is home to an amazing community of down-to-earth people in Little Rock, AR.'}, {'url': 'https://omnisfitness.com/', 'humanised_url': 'Omnis CrossFit | CrossFit Box Little Rock and NLR', 'description': 'CrossFit Box in Little Rock and North Little Rock. Functional Fitness for all types of athletes. Great coaches, great community. Get started!'}, {'url': 'https://www.mapquest.com/us/arkansas/west-little-rock-crossfit-346203850', 'humanised_url': 'West Little Rock CrossFit 11519 Kanis Rd ... - MapQuest', 'description': 'Get directions, reviews and information for West Little Rock CrossFit in Little Rock, AR.'}]"
http://www.crossfitblade.com,,200,https://theblademethod.com/,,www.crossfitblade.com,4201,CrossFit Blade,,,CrossFit+Blade,https://www.google.com/search?q=CrossFit+Blade,"[{'url': 'https://theblademethod.com/', 'humanised_url': 'The Blade Method: Home', 'description': ""BECOME THE BEST YOU WITH PERSONALIZED NUTRITION & FITNESS · Schedule your No Sweat Consult Today! · WHAT'S YOUR WHY?""}, {'url': 'https://games.crossfit.com/affiliate/4201', 'humanised_url': 'Affiliate: CrossFit Blade', 'description': 'CrossFit Blade. United States. Location. 1614 W. Whispering Wind Drive, Suite 4. Phoenix, AZ, 85085. Phone. 4802507027. Website. crossfitblade.com.'}, {'url': 'https://www.instagram.com/blademethodfitness/?hl=en', 'humanised_url': 'Blade Method Fitness (@blademethodfitness) • Instagram ...', 'description': ""Blade Method Fitness. N. PHOENIX'S PREMIER FITNESS SCHOOL. CROSSFIT// OLY// CF KIDS// PERSONAL TRAINING // NUTRITION""}, {'url': 'https://m.youtube.com/c/CrossfitBlade', 'humanised_url': 'Blade Method Fitness - YouTube', 'description': 'Hi! Welcome to the CrossFit Blade YouTube Channel.'}, {'url': 'https://www.linkedin.com/in/laurentbolinger', 'humanised_url': 'Lauren Bolinger - General Manager - Blade Method Fitness', 'description': 'Lauren Bolinger. General Manager at Blade Method Fitness. Blade Method Fitness/ CrossFit Blade. Greater Phoenix Area500+ connections.'}, {'url': 'https://www.yelp.com/search?find_desc=crossfit+blade&find_loc=Phoenix%2C+AZ', 'humanised_url': 'Crossfit Blade Phoenix, AZ - Last Updated April 2022 - Yelp', 'description': ""“I have been working out at CrossFit Blade for the last 4 years and can't ever imaging training anywhere else. The 12,000 sq ft gym is too notch,\xa0...""}]"
http://www.resiliencecrossfit.com,,200,https://www.resilience-fit.com,,www.resiliencecrossfit.com,4204,Resilience CrossFit,,,Resilience+CrossFit,https://www.google.com/search?q=Resilience+CrossFit,"[{'url': 'https://www.resilience-fit.com/', 'humanised_url': 'Resilience Fitness - A Premiere Fitness Facility in ...', 'description': 'Resilience Fitness is one of the top facilities in the Northeast. We provide the best coaching and programming available. We also offer a wide range of\xa0...'}, {'url': 'https://www.facebook.com/ResilienceCrossFit/', 'humanised_url': 'Resilience Fitness - Home | Facebook', 'description': 'We are a lifestyle gym that runs coach-led, strength and conditioning classes using movements... 45 South St, Hopkinton, MA 01748.'}, {'url': 'https://games.crossfit.com/affiliate/4204', 'humanised_url': 'Affiliate: Resilience CrossFit', 'description': 'Resilience CrossFit. United States. Location. 45R South Street, Hopkinton, MA, 01748. Phone. 774-993-9064. Website. crossfitresilience.com.'}, {'url': 'https://www.instagram.com/resiliencefit_/?hl=en', 'humanised_url': 'Resilience Fitness (@resiliencefit_) • Instagram photos and ...', 'description': ""Resilience Fitness. Gym/Physical Fitness Center ... CrossFit. Rowing Club's profile picture. Rowing Club ... Photo by Resilience Fitness on April 22, 2022.""}, {'url': 'https://magmilecrossfit.com/develop-resilience-through-your-workouts/', 'humanised_url': '4 Ways to Develop Resilience through Your Workouts', 'description': ""28-May-2020 — Resilience is your ability to adapt to a variety of situations. It's the strength you have to cope with physical and mental obstacles.""}, {'url': 'https://www.resiliencetrainingcentre.com/sports/crossfit/', 'humanised_url': 'CrossFit | Resilience Training Centre', 'description': 'The aim of CrossFit is to forge a broad, general and inclusive fitness. ... Resilience Training Centre is affiliated with CrossFit as CrossFit RTC.'}, {'url': 'https://www.tripadvisor.com/LocationPhotoDirectLink-g41616-d12910665-i280550967-Resilience_CrossFit-Hopkinton_Massachusetts.html', 'humanised_url': 'Picture of Resilience\u200b CrossFit, Hopkinton - Tripadvisor', 'description': 'Resilience CrossFit has great staff and coaches. They are hands on and proactive with their coaching to make sure everyone is safe and using the proper\xa0...'}]"
http://www.crossfitruk.com,0,200,http://www.crossfitruk.com,,www.crossfitruk.com,4209,CrossFit RUK,,,CrossFit+RUK,https://www.google.com/search?q=CrossFit+RUK,"[{'url': 'http://www.crossfitruk.com/', 'humanised_url': 'Crossfit Ruk', 'description': 'CROSSFIT RUK © All Rights Reserved CrossFit Website By Siteplicity · CrossFit Journal: The Performance-Based Lifestyle Resource CrossFit Website Design.'}, {'url': 'https://www.instagram.com/crossfitruk/?hl=en', 'humanised_url': 'CrossFit RUK (@crossfitruk) • Instagram photos and videos', 'description': '483 Followers, 192 Following, 202 Posts - See Instagram photos and videos from CrossFit RUK (@crossfitruk)'}, {'url': 'https://games.crossfit.com/affiliate/4209', 'humanised_url': 'Affiliate: CrossFit RUK', 'description': 'CrossFit RUK. United States. Location. 114 Poplar Dodge City, KS, 67801. Phone. 6203392466. Website. www.crossfitruk.com. Bio. CrossFit RUK Forging Elite\xa0...'}, {'url': 'https://foursquare.com/v/crossfit-ruk/5091b26ae4b07ca5e4b2cf7f', 'humanised_url': 'CrossFit RUK - 114 Poplar St - Foursquare', 'description': ""See what your friends are saying about CrossFit RUK. By creating an account you are able to follow friends and experts you trust and see the places they've\xa0...""}, {'url': 'https://www.salary.com/research/company/crossfit-ruk-salary', 'humanised_url': 'Crossfit Ruk Average Salaries', 'description': 'What is the average salary of a Crossfit Ruk employee per year? Explore company details, Job salaries, nearby and related companies.'}, {'url': 'https://www.mapquest.com/us/kansas/crossfit-ruk-424196131', 'humanised_url': 'CrossFit Ruk - Dodge City - MapQuest', 'description': 'CrossFit Ruk. 114 Poplar St, Dodge City, KS 67801.'}]"
http://www.crossfittowncenter.com,,200,http://crossfittowncenter.com/,,www.crossfittowncenter.com,4210,CrossFit Town Center,,,CrossFit+Town+Center,https://www.google.com/search?q=CrossFit+Town+Center,"[{'url': 'http://crossfittowncenter.com/', 'humanised_url': 'CrossFit Town Center | Get Started Today!', 'description': 'CrossFit Town Center(CFTC) was founded in June of 2012, centrally located in The Woodlands, Texas. Founder, Luke Mintzas, had spent over a decade in the\xa0...'}, {'url': 'https://www.facebook.com/CrossFitTownCenter/', 'humanised_url': 'CrossFit Town Center - Home | Facebook', 'description': 'CrossFit Town Center · 9391 Grogans Mill Rd, The Woodlands, TX 77380. Get Directions · Rating · 4.9. (114 reviews) · 2,797 people checked in here · (281) 292-3053.'}, {'url': 'https://www.instagram.com/cftc4life/?hl=en', 'humanised_url': 'CrossFit Town Center (@cftc4life) • Instagram photos and videos', 'description': ""CrossFit Town Center. Gym/Physical Fitness Center. The best community around. www.crossfittowncenter.com. The Open's profile picture. The Open.""}, {'url': 'https://www.tripadvisor.in/Attraction_Review-g56764-d7390117-Reviews-CrossFit_Town_Center-The_Woodlands_Texas.html', 'humanised_url': 'CrossFit Town Center (The Woodlands) - 2022 What to Know Before ...', 'description': 'CrossFit Town Center, The Woodlands: See reviews, articles, and photos of CrossFit Town Center, ranked No.17 on Tripadvisor among 17 attractions in The\xa0...'}, {'url': 'https://www.yelp.com/biz/crossfit-town-center-the-woodlands', 'humanised_url': 'CROSSFIT TOWN CENTER - 13 Photos - Interval Training Gyms', 'description': 'CrossFit Town Center · 9391 Grogans Mill Rd. Ste B8 The Woodlands, TX 77380 · (281) 292-3053 · Visit Website. http://www.crossfittowncenter.com · More Info. Hours,\xa0...'}, {'url': 'https://games.crossfit.com/affiliate/4210', 'humanised_url': 'Affiliate: CrossFit Town Center', 'description': ""CrossFit Town Center · CrossFit Town Center's Leaderboard · 1(14949)Dania Hook. United States · 2(48398)Ashley Colvin. United States · 3(72345)Vreni Henderson.""}, {'url': 'https://www.helpmecovid.com/us/4288423_crossfit-town-center', 'humanised_url': 'CrossFit Town Center (Gym) - Montgomery County, Texas', 'description': 'Address of CrossFit Town Center is 9391 Grogans Mill Rd B-8, The Woodlands, TX 77380, USA. CrossFit Town Center has quite many listed places around it and we\xa0...'}, {'url': 'https://twitter.com/cf_towncenter?lang=en', 'humanised_url': 'CrossFit Town Center (@CF_TownCenter) / Twitter', 'description': 'CrossFit Town Center aims to be the most welcoming box in The Woodlands. We are looking for hardworking, humble people who want to achieve their goals.'}]"
http://www.crossfitmaven.com,,200,https://crossfitmaven.com/,,www.crossfitmaven.com,4211,CrossFit Maven,,,CrossFit+Maven,https://www.google.com/search?q=CrossFit+Maven,"[{'url': 'https://crossfitmaven.com/', 'humanised_url': 'Crossfit Maven – Rochester Fitness Facility in Metro Detroit', 'description': 'Everyone wishing to start CrossFit at CrossFit Maven needs to go through our foundation classes. Here you will learn what exactly CrossFit is,\xa0...'}, {'url': 'https://games.crossfit.com/affiliate/4211', 'humanised_url': 'Affiliate: CrossFit Maven', 'description': 'CrossFit Maven. United States. Location. 328 South Street Rochester, MI, 48307. Phone. 2487037554. Website. www.crossfitmaven.com · 2022 Season Overview.'}, {'url': 'https://www.instagram.com/mavenfitness/?hl=en', 'humanised_url': 'Maven Fitness (@mavenfitness) • Instagram photos and videos', 'description': '13.2k Followers, 2486 Following, 577 Posts - See Instagram photos and videos from Maven Fitness (@mavenfitness)'}, {'url': 'https://www.helpmecovid.com/us/michigan/oakland-county/gym/302f33', 'humanised_url': 'Crossfit Maven (Gym) - Oakland County, Michigan', 'description': 'Address of Crossfit Maven is 328 South St, Rochester, MI 48307, USA. Crossfit Maven has quite many listed places around it and we are covering at least 17\xa0...'}, {'url': 'https://simplyloose.com/rochester/expert/CrossFitMaven/crossfit-maven-gym-expert', 'humanised_url': 'CrossFit Maven Details - Simplyloose', 'description': 'CrossFit Maven. Gym/Physical Fitness Center,Sports & Fitness Instruction. 328 South St, Rochester, Michigan 48307, United States.'}, {'url': 'https://www.zoominfo.com/c/crossfit-maven/481662635', 'humanised_url': 'Crossfit Maven - Overview, News & Competitors | ZoomInfo.com', 'description': 'View Crossfit Maven (crossfitmaven.com) location in Michigan, United States , revenue, industry and description. Find related and similar companies as well\xa0...'}, {'url': 'http://events.constantcontact.com/register/event?llr=cpen4rmab&oeidk=a07e7b3fhft415695bd', 'humanised_url': 'Crossfit Maven Event - Constant Contact', 'description': 'You are being invited to this inaugural competition being hosted by Crossfit Maven based on your exceptional placement in the 2013 Reebok Crossfit Open.'}]"
http://www.timberheadcrossfit.com,,200,https://www.timberheadcrossfit.com/,,www.timberheadcrossfit.com,4217,Timberhead CrossFit,,,Timberhead+CrossFit,https://www.google.com/search?q=Timberhead+CrossFit,"[{'url': 'https://www.timberheadcrossfit.com/', 'humanised_url': 'Timberhead CrossFit | CrossFit Gym in South Windsor, CT', 'description': 'Our passionate and knowledgeable coaching staff will strive to help you reach any goals, both inside and outside the gym.'}, {'url': 'https://www.instagram.com/timberheadcrossfit/?hl=en', 'humanised_url': 'Timberhead CrossFit (@timberheadcrossfit) • Instagram ...', 'description': 'Timberhead CrossFit. Gym/Physical Fitness Center. The premiere CrossFit gym of South Windsor, CT. www.timberheadcrossfit.com. 247 posts. 498 followers.'}, {'url': 'https://games.crossfit.com/affiliate/4217', 'humanised_url': 'Affiliate: Timberhead CrossFit', 'description': 'Timberhead CrossFit was established from the need of a local community. A community of individuals looking to spend the best hour of their day building a strong\xa0...'}, {'url': 'https://www.yelp.com/biz/timberhead-crossfit-south-windsor', 'humanised_url': 'Timberhead CrossFit - Circuit Training Gyms - Yelp', 'description': None}, {'url': 'https://www.localgymsandfitness.com/US/South-Windsor/106456737993106/Timberhead-CrossFit', 'humanised_url': 'Timberhead CrossFit - South Windsor, CT', 'description': ""Photos from Timberhead CrossFit's post 03/15/2022. RUNNING SEASON is officially here! Who's ready?! \u200d♀️  \u200d♂️  . 03/14/2022. Full send on MONDAY.""}, {'url': 'https://heygyms.com/033649865/Timberhead_CrossFit', 'humanised_url': 'Timberhead CrossFit Gym « HEYGYMS.COM', 'description': ""Timberhead CrossFit. open now, until 20:00. Gym/Physical fitness centre Fitness trainer. South Windsor, Connecticut's premiere CrossFit gym Parking Lot\xa0...""}, {'url': 'https://nicelocal.com/connecticut/fitness/timberhead_crossfit/', 'humanised_url': 'Timberhead CrossFit - Fitness clubs in Connecticut', 'description': 'Timberhead CrossFit,: photos, location, contact details, working hours and 2 reviews of fitness club on Nicelocal.com. Ratings of fitness centers in\xa0...'}]"
http://www.northplanocrossfit.com,,200,https://www.northplanocrossfit.com/,,www.northplanocrossfit.com,4219,North Plano CrossFit,,,North+Plano+CrossFit,https://www.google.com/search?q=North+Plano+CrossFit,"[{'url': 'https://www.northplanocrossfit.com/', 'humanised_url': 'Crossfit | North Plano Crossfit | United States', 'description': 'North Plano Crossfit is the premiere fitness destination in The Shops at Legacy in Plano Texas. We offer a personalized training experience in a group\xa0...'}, {'url': 'https://www.instagram.com/northplanocrossfit/?hl=en', 'humanised_url': 'North Plano CrossFit (@northplanocrossfit) • Instagram photos ...', 'description': 'Real people. Real fitness. Real results. Come see what our supportive community and coaches are all about! northplanocrossfit.com.'}, {'url': 'https://north-plano-crossfit.triib.com/', 'humanised_url': 'North Plano CrossFit :: Triib, Inc', 'description': 'Plano, TX 75024; 214-940-4140; salfenito@northplanocrossfit.com. Triib, Inc Copyright © 2018 - All Rights Reserved; Powered by Triib, Inc.'}, {'url': 'https://www.shopsatlegacy.com/directory/north-plano-crossfit', 'humanised_url': 'North Plano Crossfit - The Shops at Legacy', 'description': 'More than just CrossFit, We Do Fitness for All. Visit Website. Contact. (469) 371-4661 7202 Bishop Rd, Suite D4 Plano, TX 75024'}, {'url': 'https://games.crossfit.com/affiliate/4219', 'humanised_url': 'Affiliate: North Plano CrossFit', 'description': 'North Plano CrossFit provides the very best CrossFit programming to the Plano, Frisco, Carrollton, The Colony and North Dallas communities.'}, {'url': 'https://www.yelp.com/biz/north-plano-crossfit-plano', 'humanised_url': 'North Plano CrossFit - Interval Training Gyms - Yelp', 'description': '8 reviews of North Plano CrossFit ""Dropped in while I was on a business trip. Really friendly, welcoming CrossFit box, trainers and members both.'}, {'url': 'https://foursquare.com/v/north-plano-crossfit/507ca241e4b0eff99cf9587c', 'humanised_url': 'North Plano Crossfit - Legacy Town Center South - Foursquare', 'description': 'See 1 tip from 33 visitors to North Plano Crossfit. ""Great community... If you have ever though about trying it, do it!""'}]"
http://www.wpfcrossfit.com,,200,https://www.wpfcrossfit.com/,Request URL,www.wpfcrossfit.com,4230,WPF CrossFit,,,WPF+CrossFit,https://www.google.com/search?q=WPF+CrossFit,"[{'url': 'https://www.wpfcrossfit.com/', 'humanised_url': 'WPF CrossFit - Located in Sandy Oregon', 'description': '17-Oct-2021 — WPF CrossFit is a gym located in Sandy Oregon and our mission is to help you get in the best shape of your life and have fun while doing it.'}, {'url': 'https://games.crossfit.com/affiliate/4230', 'humanised_url': 'Affiliate: WPF CrossFit', 'description': 'WPF CrossFit. United States. Location. 16536 SE 362nd Drive Sandy, OR, 97055. Phone. 5033273302. Website. www.crossfitpfb.com · 2022 Season Overview.'}, {'url': 'https://m.facebook.com/WarriorPrideFitness/posts/crossfit-wpf-is-on-the-road-to-the-openfrom-sept-9th-through-oct-10th-we-will-be/2661708740542379/', 'humanised_url': 'Warrior Pride Fitness - CrossFit WPF is on the Road to the ...', 'description': 'CrossFit WPF is on the Road to the Open! From Sept 9th through Oct 10th we will be doing our Road to the Open! This will be a gym wide competition to cover\xa0...'}, {'url': 'https://www.instagram.com/explore/locations/438236313/united-states/sandy-oregon/crossfit-pfb-pfb-weightlifting/?hl=en', 'humanised_url': 'WPF CrossFit on Instagram • Photos and Videos', 'description': ""1311 Posts - See Instagram photos and videos taken at 'WPF CrossFit'""}, {'url': 'https://festivusgames.com/info/7637/?form=volunteer', 'humanised_url': 'WPF CrossFit - Festivus Games', 'description': 'WPF CrossFit. Sandy Volunteer Application Form. * Required fields. Your Full Name *. Email Address *. Cell Phone *. Which Roles Do You Prefer?'}, {'url': 'https://www.youtube.com/channel/UChpqTxQSGUnEJ65dvDsAUJw', 'humanised_url': 'Wolf Pack Fitness - Crossfit WPF Ajman Beach - YouTube', 'description': 'Located at Ajman Beach, and we are all about fitness.Our loudest cheers are for the last to finish.Join the Pack !call us 056 971 8667or follow us on instag\xa0...'}, {'url': 'https://foursquare.com/v/wolfpack-fitness-crossfit-wpf/56eeb667498e40e2ae3cd085', 'humanised_url': 'Wolfpack Fitness (Crossfit WPF) - Ajman Beach - Foursquare', 'description': 'See 8 tips from 2 visitors to Wolfpack Fitness (Crossfit WPF). ""A fitness center specialized in crossfit and military kind of exercises. We don\'t rely...""'}, {'url': 'https://www.mindyschmidt.com/portfolio/wpf-crossfit/', 'humanised_url': 'WPF Crossfit – Mindy Schmidt Imaging Services', 'description': 'WPF Crossfit is a gym located in Sandy Oregon and their mission is to help you get in the best shape of your life and have fun while doing it.'}]"
http://www.crossfitgardendale.com,,200,https://www.crossfitgardendale.com/,,www.crossfitgardendale.com,4234,CrossFit Gardendale,,,CrossFit+Gardendale,https://www.google.com/search?q=CrossFit+Gardendale,"[{'url': 'https://crossfit-gardendale.com/', 'humanised_url': 'CrossFit Gardendale | The Sport of Fitness', 'description': 'At CrossFit Gardendale we believe in building community as we are building our fitness. We support Gardendale and the surrounding area with events like the\xa0...'}, {'url': 'https://www.crossfitmephobia.com/', 'humanised_url': 'Crossfit Mephobia', 'description': ""Crossfit Mephobia is not just a gym, We're a group that values family & community as much as we do fitness. No matter what fitness level you are at,\xa0...""}, {'url': 'https://www.instagram.com/crossfitgardendale/?hl=en', 'humanised_url': '@crossfitgardendale • Instagram photos and videos', 'description': 'Photo by crossfitgardendale in CrossFit Gardendale with @jay_beard3, @chadlangston24, and @ctownescotney. A ONE HOUR WORKOUT IS ONLY 4% OF YOUR DAY! #\xa0...'}, {'url': 'https://games.crossfit.com/affiliate/4234', 'humanised_url': 'Affiliate: CrossFit Gardendale', 'description': ""749 Main Street Gardendale, AL, 35071. Phone. 2058210691. Website. crossfit-gardendale.com ... CrossFit Gardendale's Leaderboard. 2022 Open. Division.""}, {'url': 'https://www.loc8nearme.com/alabama/gardendale/crossfit/980068/', 'humanised_url': 'CrossFit Gardendale Gardendale, AL 35071 - 749 Main St', 'description': 'CrossFit Gardendale is a one of a kind place. It is a family community that cares about you as a whole person. Chad and Carrie and all the coaches are\xa0...'}, {'url': 'https://mapsus.net/US/crossfit-gardendale-3516243', 'humanised_url': 'CrossFit Gardendale , Alabama , United States - Mapsus.net', 'description': 'CrossFit Gardendale is a one of a kind place. It is a family community that cares about you as a whole person. Chad and Carrie and all the coaches are\xa0...'}, {'url': 'https://www.facebook.com/CFMephobia/', 'humanised_url': 'CrossFit Mephobia - Home | Facebook', 'description': 'We discipline our bodies like athletes, teaching it to do what it should. We train with purpose in... 222 Decatur Highway, Gardendale, AL 35071.'}, {'url': 'https://foursquare.com/v/crossfit-gardendale/4ff76f5ce4b07a70b903fc77', 'humanised_url': 'CrossFit Gardendale - 955 Main St - Foursquare', 'description': 'See what your friends are saying about CrossFit Gardendale. By creating an account you are able to follow friends and experts you trust and see the places\xa0...'}]"
http://www.crossfitcolchester.com,,200,https://www.crossfitcolchester.com/,,www.crossfitcolchester.com,4235,CrossFit Colchester,,,CrossFit+Colchester,https://www.google.com/search?q=CrossFit+Colchester,"[{'url': 'https://www.crossfitcolchester.com/', 'humanised_url': 'CrossFit Colchester | Get Fit | Fitness Gyms in Colchester', 'description': 'CrossFit is for all ages and fitness levels. Come join one of the most motivating gyms in Colchester. Free Trials Available at CrossFit Colchester Now!'}, {'url': 'https://www.facebook.com/crossfitcolchester/', 'humanised_url': 'CrossFit Colchester - Home | Facebook', 'description': 'CrossFit is a full body conditioning programme for any age & ability, CrossFit workouts are scalable to suit each individual and their own personal goals, the\xa0...'}, {'url': 'https://www.colchesterfitness.com/', 'humanised_url': 'Colchester Fitness Centre: Home', 'description': 'Colchester Fitness Centre is an all encompassing health and fitness facility, offering expertly coached functional fitness through CrossFit DireWolf,\xa0...'}, {'url': 'https://mountaintrailcrossfit.com/', 'humanised_url': 'Mountain Trail CrossFit | Colchester, VT |', 'description': 'Mountain Trail CrossFit is a strength and conditioning facility that follows the CrossFit methodology. We believe that our community will help foster a love\xa0...'}, {'url': 'https://games.crossfit.com/affiliate/4235', 'humanised_url': 'Affiliate: CrossFit Colchester', 'description': 'United Kingdom · Location. 39 Heckworth Close, Severals Park Colchester, Essex, CO4 9TB · Phone. 0787 255-2210 · Website. www.crossfitcolchester.com.'}, {'url': 'https://www.cfplayground.com/', 'humanised_url': 'CrossFit Playground – Building a Community of Fit People ...', 'description': 'CrossFit Playground prides itself on being the best CrossFit community around. ... CrossFit Playground52 Upton Rd, Colchester, CT 06415. Request Information.'}, {'url': 'https://ar.pinterest.com/pin/crossfit-colchester-youtube--635218722421286896/', 'humanised_url': 'CROSSFIT COLCHESTER - YouTube - Pinterest', 'description': 'CROSSFIT COLCHESTER so what is CrossFit and who are CrossFit Colchester? Well this short clip shows you just a few of the things to expect when training at\xa0...'}]"
http://www.crossfitironlegion.com,,200,https://crossfitironlegion.com/,,www.crossfitironlegion.com,4251,CrossFit Iron Legion,,,CrossFit+Iron+Legion,https://www.google.com/search?q=CrossFit+Iron+Legion,"[{'url': 'https://crossfitironlegion.com/', 'humanised_url': 'CrossFit Iron Legion Ocala | Be Led By The Best | Offering Jiu ...', 'description': 'WE ARE IRON LEGION · We are far from your standard CrossFit Gym. We breathe grit. · The combination of effective programs, supportive leadership, and steadfast\xa0...'}, {'url': 'https://www.instagram.com/crossfitironlegion/?hl=en', 'humanised_url': 'CrossFit Iron Legion (@crossfitironlegion) • Instagram photos ...', 'description': '2359 Followers, 664 Following, 1255 Posts - See Instagram photos and videos from CrossFit Iron Legion (@crossfitironlegion)'}, {'url': 'https://web.ocalacep.com/Fitness-Centers-Gyms/Crossfit-Iron-Legion-885', 'humanised_url': 'Crossfit Iron Legion', 'description': 'Crossfit Iron Legion | 217 SE 1st Avenue, Ocala, FL, 34471 |'}, {'url': 'https://www.bbb.org/us/fl/ocala/profile/fitness-center/crossfit-iron-legion-0733-90267808', 'humanised_url': 'Crossfit Iron Legion | Better Business Bureau® Profile', 'description': 'This organization is not BBB accredited. Fitness Center in Ocala, FL. See BBB rating, reviews, complaints, & more.'}]"
